does_have_urls,id,hf_url
False,alexantonov/chuvash_mono,https://huggingface.co/datasets/alexantonov/chuvash_mono
False,Owen1u/FinePersonas-emails,https://huggingface.co/datasets/Owen1u/FinePersonas-emails
False,yiyic/oscar_cmn_Hani_train,https://huggingface.co/datasets/yiyic/oscar_cmn_Hani_train
False,Tommert25/completemoroccorp,https://huggingface.co/datasets/Tommert25/completemoroccorp
False,yxdu/Translation2019zh,https://huggingface.co/datasets/yxdu/Translation2019zh
False,labofsahil/github-event-dataset-2014,https://huggingface.co/datasets/labofsahil/github-event-dataset-2014
False,gonzalobenegas/tang_koo_eval,https://huggingface.co/datasets/gonzalobenegas/tang_koo_eval
False,nsarrazin/lichess-games-2016-07,https://huggingface.co/datasets/nsarrazin/lichess-games-2016-07
False,amuvarma/emilia-snac-merged-18m-mod7-delay,https://huggingface.co/datasets/amuvarma/emilia-snac-merged-18m-mod7-delay
False,SetFit/amazon_polarity,https://huggingface.co/datasets/SetFit/amazon_polarity
False,OleehyO/latex-formulas,https://huggingface.co/datasets/OleehyO/latex-formulas
False,muhammadnoman76/lughaat-urdu-dataset-llm,https://huggingface.co/datasets/muhammadnoman76/lughaat-urdu-dataset-llm
False,sade-adrien/redpajama_v2_sample_10M,https://huggingface.co/datasets/sade-adrien/redpajama_v2_sample_10M
False,nateraw/us-accidents,https://huggingface.co/datasets/nateraw/us-accidents
False,tyzhu/synpre_copy_1M,https://huggingface.co/datasets/tyzhu/synpre_copy_1M
False,Linly-AI/Chinese-pretraining-dataset,https://huggingface.co/datasets/Linly-AI/Chinese-pretraining-dataset
False,pkuAI4M/test_extract_mathlib_notype,https://huggingface.co/datasets/pkuAI4M/test_extract_mathlib_notype
False,SAVE0x0/reddit_dataset_218,https://huggingface.co/datasets/SAVE0x0/reddit_dataset_218
False,breadlicker45/test-bread-tokenizer,https://huggingface.co/datasets/breadlicker45/test-bread-tokenizer
False,jerome-white/arena-bt-stan,https://huggingface.co/datasets/jerome-white/arena-bt-stan
False,amongglue/books3-subset-raw,https://huggingface.co/datasets/amongglue/books3-subset-raw
False,apple/DataComp-12M,https://huggingface.co/datasets/apple/DataComp-12M
False,1231czx/stage2_ep1_6_first8,https://huggingface.co/datasets/1231czx/stage2_ep1_6_first8
False,ibivibiv/math_instruct_smaller_18,https://huggingface.co/datasets/ibivibiv/math_instruct_smaller_18
False,jan-hq/instruction-convert-audio-whispervq-llama3.2-dedup,https://huggingface.co/datasets/jan-hq/instruction-convert-audio-whispervq-llama3.2-dedup
False,KathirKs/CC-MAIN-2017-13_row_wise_20240926_154028,https://huggingface.co/datasets/KathirKs/CC-MAIN-2017-13_row_wise_20240926_154028
False,FremyCompany/BioLORD-Dataset,https://huggingface.co/datasets/FremyCompany/BioLORD-Dataset
False,mteb/eurlex-multilingual,https://huggingface.co/datasets/mteb/eurlex-multilingual
False,Alignment-Lab-AI/Linearized-raw,https://huggingface.co/datasets/Alignment-Lab-AI/Linearized-raw
False,cthorrez/EsportsBenchTest,https://huggingface.co/datasets/cthorrez/EsportsBenchTest
False,bromleyp/weather_data_bavaria,https://huggingface.co/datasets/bromleyp/weather_data_bavaria
False,Geonmo/sam-llava-captions-only,https://huggingface.co/datasets/Geonmo/sam-llava-captions-only
False,japanese-asr/en_asr.mls,https://huggingface.co/datasets/japanese-asr/en_asr.mls
False,vietgpt/OSCAR-2201,https://huggingface.co/datasets/vietgpt/OSCAR-2201
False,ncfrey/calm,https://huggingface.co/datasets/ncfrey/calm
False,Ganz00/reddit-comments-cleaned-for-tg,https://huggingface.co/datasets/Ganz00/reddit-comments-cleaned-for-tg
False,fastx-ai/Fastx-Law-2016-2021-Full-Dataset,https://huggingface.co/datasets/fastx-ai/Fastx-Law-2016-2021-Full-Dataset
False,bloyal/oas-paired-sequence-data,https://huggingface.co/datasets/bloyal/oas-paired-sequence-data
False,tomekkorbak/pile-pii-scrubadub,https://huggingface.co/datasets/tomekkorbak/pile-pii-scrubadub
False,cahya/soda-id,https://huggingface.co/datasets/cahya/soda-id
False,gorkemsevinc/Customer_Support_on_Twitter,https://huggingface.co/datasets/gorkemsevinc/Customer_Support_on_Twitter
False,OLAResearch/KOREAN-WEBTEXT,https://huggingface.co/datasets/OLAResearch/KOREAN-WEBTEXT
False,binwang/RSE-sentence-relational-data,https://huggingface.co/datasets/binwang/RSE-sentence-relational-data
False,armanibadboy/kazllmdataset,https://huggingface.co/datasets/armanibadboy/kazllmdataset
False,zichengno1/GC_depth_1,https://huggingface.co/datasets/zichengno1/GC_depth_1
False,h4iku/coconut_java2006_preprocessed,https://huggingface.co/datasets/h4iku/coconut_java2006_preprocessed
False,khangdzox/vietnamese-finetune-various,https://huggingface.co/datasets/khangdzox/vietnamese-finetune-various
False,Plim/language_model_fr,https://huggingface.co/datasets/Plim/language_model_fr
False,Saxo/en_ko_translation_tech_science_linkbricks_single_dataset_with_prompt_text_huggingface,https://huggingface.co/datasets/Saxo/en_ko_translation_tech_science_linkbricks_single_dataset_with_prompt_text_huggingface
False,SotirisLegkas/kalamaki_corpora,https://huggingface.co/datasets/SotirisLegkas/kalamaki_corpora
False,fjcanyue/wikipedia-zh-cn,https://huggingface.co/datasets/fjcanyue/wikipedia-zh-cn
False,KathirKs/CC-MAIN-2016-18_row_wise_20240904_113940,https://huggingface.co/datasets/KathirKs/CC-MAIN-2016-18_row_wise_20240904_113940
False,futuremoon/x_dataset_15,https://huggingface.co/datasets/futuremoon/x_dataset_15
False,wormtooth/MNBVC-epubs,https://huggingface.co/datasets/wormtooth/MNBVC-epubs
False,open-vdb/sift-128-euclidean,https://huggingface.co/datasets/open-vdb/sift-128-euclidean
False,carlosejimenez/flickr30k_clip-ViT-B-32-caption_pairs,https://huggingface.co/datasets/carlosejimenez/flickr30k_clip-ViT-B-32-caption_pairs
False,samreen27/combined_english_hindi,https://huggingface.co/datasets/samreen27/combined_english_hindi
False,Birchlabs/openai-prm800k-phase2_train-stepwise-critique,https://huggingface.co/datasets/Birchlabs/openai-prm800k-phase2_train-stepwise-critique
False,BAAI/IndustryCorpus2_petrochemical,https://huggingface.co/datasets/BAAI/IndustryCorpus2_petrochemical
False,LinkSoul/instruction_merge_set,https://huggingface.co/datasets/LinkSoul/instruction_merge_set
False,Bingsu/KcBERT_Pre-Training_Corpus,https://huggingface.co/datasets/Bingsu/KcBERT_Pre-Training_Corpus
False,MarkGG/Pierse-movie-dataset,https://huggingface.co/datasets/MarkGG/Pierse-movie-dataset
False,crumbly/tinycode-a,https://huggingface.co/datasets/crumbly/tinycode-a
False,OEvortex/uncensored-vortex,https://huggingface.co/datasets/OEvortex/uncensored-vortex
False,rainbowbridge/x_dataset_20722,https://huggingface.co/datasets/rainbowbridge/x_dataset_20722
False,Babelscape/multinerd,https://huggingface.co/datasets/Babelscape/multinerd
False,gowitheflow/supervised-multilingual,https://huggingface.co/datasets/gowitheflow/supervised-multilingual
False,yiyic/oscar_es_train,https://huggingface.co/datasets/yiyic/oscar_es_train
False,NeutrinoPit/OpenSubtitles2024-en-ar-batch49,https://huggingface.co/datasets/NeutrinoPit/OpenSubtitles2024-en-ar-batch49
False,Jamie762/b4,https://huggingface.co/datasets/Jamie762/b4
False,BackpropBuff/CCAligned.en-es,https://huggingface.co/datasets/BackpropBuff/CCAligned.en-es
False,DenyTranDFW/AmeriCredit_Automobile_Receivables_Trust_2018_1_1729361,https://huggingface.co/datasets/DenyTranDFW/AmeriCredit_Automobile_Receivables_Trust_2018_1_1729361
False,marry-1111/x_dataset_050976,https://huggingface.co/datasets/marry-1111/x_dataset_050976
False,lucianosb/cetacean-ptbr,https://huggingface.co/datasets/lucianosb/cetacean-ptbr
False,marcov/dbpedia_14_promptsource,https://huggingface.co/datasets/marcov/dbpedia_14_promptsource
False,HugginJake/ccmatrix10-it-de,https://huggingface.co/datasets/HugginJake/ccmatrix10-it-de
False,nsarrazin/lichess-games-2017-11,https://huggingface.co/datasets/nsarrazin/lichess-games-2017-11
False,mickume/alt_pantheon,https://huggingface.co/datasets/mickume/alt_pantheon
False,chcaa/dagw-word-frequencies-by-domain,https://huggingface.co/datasets/chcaa/dagw-word-frequencies-by-domain
False,DopeorNope/Pandora_source_no_math-v2,https://huggingface.co/datasets/DopeorNope/Pandora_source_no_math-v2
False,gyboo/ACN_Dataset,https://huggingface.co/datasets/gyboo/ACN_Dataset
False,kimbuja/x_dataset_1,https://huggingface.co/datasets/kimbuja/x_dataset_1
False,xinyu1205/recognize-anything-dataset-14m,https://huggingface.co/datasets/xinyu1205/recognize-anything-dataset-14m
False,jeggers/more_crosswords,https://huggingface.co/datasets/jeggers/more_crosswords
False,seonglae/data-rtsum,https://huggingface.co/datasets/seonglae/data-rtsum
False,hieule/news_corpus_v1_p1,https://huggingface.co/datasets/hieule/news_corpus_v1_p1
False,leiwx52/CC_eng_url,https://huggingface.co/datasets/leiwx52/CC_eng_url
False,Query-of-CC/Knowledge_Pile,https://huggingface.co/datasets/Query-of-CC/Knowledge_Pile
False,ContextSearchLM/context_search_vietnamese_english_prompt_97_minilmtok_finetune,https://huggingface.co/datasets/ContextSearchLM/context_search_vietnamese_english_prompt_97_minilmtok_finetune
False,ohsuz/fineweb-edu-2024-10-from-7M-to-8M,https://huggingface.co/datasets/ohsuz/fineweb-edu-2024-10-from-7M-to-8M
False,zephyr-1111/x_dataset_0707238,https://huggingface.co/datasets/zephyr-1111/x_dataset_0707238
False,asusevski/check_repeated_tokens,https://huggingface.co/datasets/asusevski/check_repeated_tokens
False,Vipplav/phase_3_1M,https://huggingface.co/datasets/Vipplav/phase_3_1M
False,Calvin-Xu/FLFL-Aozora-Speech-Train,https://huggingface.co/datasets/Calvin-Xu/FLFL-Aozora-Speech-Train
True,haor/OpenMid-Dataset,https://huggingface.co/datasets/haor/OpenMid-Dataset
True,cuifeng/flicker-cc,https://huggingface.co/datasets/cuifeng/flicker-cc
True,nhagar/CC-MAIN-2019-35_urls,https://huggingface.co/datasets/nhagar/CC-MAIN-2019-35_urls
True,loubnabnl/kaggle_scripts_new_format_subset,https://huggingface.co/datasets/loubnabnl/kaggle_scripts_new_format_subset
True,Roronotalt/bluesky-ten-million,https://huggingface.co/datasets/Roronotalt/bluesky-ten-million
True,lewington/laion2B-multi-joined-translated-to-en-smol,https://huggingface.co/datasets/lewington/laion2B-multi-joined-translated-to-en-smol
